"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48362,7156,3974,14936,5269,488532,398949,8119,6855,12400,3336,9047,33951,8369,811,89660,16645,309,15291,33458,38256,8719,332294,2913,1958,160,1084,444,819,64686,67325,4348,107285,3059,4496,1726,432,543,56743,22152,412,65,786,975,1017,420,148,23,367,50076,93158,95031,189612,93773,50529,396,38,411,112,67,3614,60006,1847,15,1,355,74115,5930,2,212,515,2557,5,262,83428,2065,75,2816,7860,4,2691,322,3499,267,1482,23637,1734,903,359,388,617,4803,13677,745,1268,9753,9987,1359,3443,380,157,2589,2620,4094,2705,2767,9690,980,3178,301,2430,9169,266,3223,1074,1379,219,4867,2932,115,115,18,22,30,337,1793,304,254,6155,970,6400,2875,3731,1559,761,150,93,600,65308,-882,213,33976,55443,1710,975,27231,182,632,8831,140032,153393,131,-11536,31806,33516,-1965,-11461,"OAKLAND","MI",26,2
48363,2289,1417,4971,1643,245143,193849,7073,5929,6568,9640,4101,15361,4857,464,46903,9589,123,8315,18522,17843,5670,186005,807,387,28,268,111,1194,43947,45246,3890,48175,2149,3994,883,125,228,29213,10571,104,20,244,465,506,384,71,9,119,16030,58242,62979,55950,66293,16069,147,11,459,89,49,1271,42260,889,14,0,139,39309,5779,0,44,98,2978,2,88,51864,1891,52,1076,4925,4,863,173,1900,127,1919,12519,880,441,161,193,296,2527,7979,494,1295,12756,6583,1019,1814,230,115,1507,1206,2954,1096,2649,8053,913,2369,178,2197,7751,206,1869,686,1115,141,1792,1306,15,14,11,17,25,241,1593,262,309,10713,1124,11125,2729,2227,1005,515,94,56,227,43911,-314,180,29321,27073,1181,900,25987,73,230,7829,120396,130095,76,-2463,14554,15735,-1502,-2411,"OAKLAND","MI",26,2
48366,119,67,235,86,8654,7038,268,293,285,323,210,542,190,30,1842,374,5,332,734,668,230,6442,55,5280,227,4326,1839,6549,269748,279851,21654,1622,114,206,15,7,11,960,338,5,1,8,47,29,7,3,0,6,652,2303,2202,4060,1538,1669,2,1,13,2,1,710,27208,97,0,0,7,1954,356,1,6,1,55,0,5,2985,66,2,39,187,0,29,6,73,5,46,614,56,23,7,8,20,109,581,24,35,698,222,29,63,7,3,51,49,98,52,76,212,25,84,5,49,101,5,75,15,30,4,256,49,172,172,0,0,1,6,46,6,13,5399,36,5642,71,74,33,29,3,2,11,2595,-18,5,833,1870,39,31,695,3,24,425,3269,3705,2,-228,1256,1295,-39,-226,"OAKLAND","MI",26,2
48367,2061,1285,4443,1508,146650,110410,3254,2156,3447,2595,3106,11715,3055,0,27859,5522,98,4942,11004,10924,2903,100073,773,470,41,410,177,246,19861,20755,1555,30839,776,1419,620,120,162,14971,7790,113,19,254,151,146,167,42,7,103,14125,28335,30156,56716,15976,14266,114,12,126,31,20,740,17422,284,5,0,95,27521,475,1,82,136,469,1,77,19713,311,23,859,2559,1,672,90,896,78,586,6451,335,188,102,107,111,1027,2305,186,513,5022,5050,430,1173,117,48,980,813,2328,827,1015,890,356,1297,69,1022,10930,85,1123,515,478,65,1567,649,33,33,5,7,9,95,689,94,73,2187,391,2237,1018,1048,498,208,44,27,203,19511,-226,40,12255,14637,374,1124,11291,52,203,1451,35274,37556,39,-2655,8186,8560,-233,-2632,"OAKLAND","MI",26,2
48370,806,469,1715,533,71406,53328,1604,1289,1245,207,2013,5638,1906,0,14675,2553,77,2735,5594,5763,1296,51014,278,158,5,75,32,198,11038,11455,824,15572,323,763,250,48,67,7139,4009,41,7,102,48,75,143,23,3,46,5081,15152,15877,17142,10442,5465,82,3,73,22,13,198,11150,89,3,0,47,10283,135,0,21,28,423,1,23,10787,181,12,396,1123,1,268,42,369,38,429,2866,125,69,48,51,40,428,846,101,225,1945,1822,212,664,66,28,459,382,723,372,569,1264,187,819,47,706,19752,55,604,524,311,38,443,255,4,4,3,4,6,63,482,67,47,894,185,926,650,627,264,154,26,16,92,11239,-106,22,7341,15996,126,326,6600,24,86,1502,27626,29924,22,-528,13130,13256,-155,-516,"OAKLAND","MI",26,2
48371,10491,5996,23154,8416,714171,585823,11997,9844,13951,12753,14360,55713,13913,752,134663,23642,553,23374,49311,58093,12143,475049,5251,3578,295,1764,763,1095,88040,91709,5636,157164,4589,6936,2547,654,759,92005,38722,616,98,1228,1302,1478,544,216,33,559,76717,129403,133702,235701,116654,71447,580,55,589,147,92,6594,80182,2446,19,2,548,98574,8167,3,305,829,3244,7,423,116963,2762,104,4060,10967,5,3639,479,5126,388,1905,36088,2887,1403,527,562,1022,6671,22459,1256,1873,18134,15967,1872,5487,535,214,4169,4340,5984,4622,3945,11746,1384,5030,416,3235,13227,355,5158,1552,1853,285,8033,4111,237,236,25,29,39,460,2512,395,357,11060,1381,11509,3914,5440,2279,1075,212,132,963,89791,-1516,244,43827,85230,2613,1568,32101,268,1445,12891,183338,202669,188,-18964,49143,51756,-2548,-18860,"OAKLAND","MI",26,2
48374,6156,3346,14779,6031,728872,596788,14755,17189,24092,13575,9508,24292,6092,3604,133883,30604,215,26877,59379,50087,14740,556902,3717,1216,167,535,235,4209,126810,130998,10118,141732,5742,11903,2809,340,674,48343,12765,270,61,744,2319,2354,1286,241,29,361,45190,178931,185819,116688,225445,52692,223,19,1259,310,168,4045,147880,4536,51,1,450,116597,18438,0,86,239,8789,6,221,182412,6283,172,2385,13127,13,2261,483,4531,406,5443,39699,3157,1573,498,630,1186,9108,32782,1589,3665,26891,17699,3268,5626,765,390,4300,3427,7917,3031,7420,33663,2567,7038,652,7133,23887,675,5829,2290,3751,474,7095,4669,107,104,38,59,88,815,4545,921,877,25374,3291,26282,8494,6916,2962,1752,325,192,642,136289,-1097,588,104327,108029,4485,1124,95791,223,645,18842,401248,429959,258,-6610,68330,72815,-5741,-6437,"OAKLAND","MI",26,2
48375,10413,5582,21668,7791,804015,666047,13805,14497,22049,16849,14832,44571,12918,2437,128718,27249,516,23114,52546,46272,15300,575997,4662,2546,277,1132,472,1586,115657,119811,8961,166335,5176,9031,2829,658,924,71390,37726,601,101,1213,1936,1945,781,250,36,576,74829,165030,168471,305537,192793,88966,562,52,762,207,123,5463,111501,3715,29,1,570,117992,12017,2,278,727,5171,7,392,146358,3889,135,4410,13832,8,3836,520,5281,434,2668,37702,2871,1491,553,621,1071,8368,24942,1405,2543,21464,16499,2397,5617,646,281,4282,4192,6736,4194,4974,21664,1754,5379,543,4474,16451,472,5314,1879,2481,356,6647,5048,207,205,31,39,56,600,3075,568,480,13673,1995,14252,5291,6253,2574,1325,264,162,952,116061,-1347,373,63017,96741,3222,1582,50631,287,899,14237,259571,282471,226,-16028,59039,62261,-4007,-15893,"OAKLAND","MI",26,2
48376,244,26,98,37,55481,4846,260,314,261,581,127,213,75,43,1234,357,1,205,581,361,193,5834,35,1244,227,1442,640,12483,297242,304822,25119,11119,677,255,29,14,16,544,120,12,2,22,72,35,22,5,1,12,6315,1429,1729,997,990,936,4,1,155,5,2,17276,24214,157,1,0,11,1305,1634,623,9,5,1987,0,8,4443,628,4,41,145,0,51,9,505,10,180,1819,118,58,14,16,36,199,13930,21,124,1061,417,94,132,15,7,94,93,238,90,596,1751,245,760,11,159,670,15,226,37,63,9,907,89,232,221,1,1,1,18,1220,15,182,36941,141,38010,371,335,119,62,6,3,16,7197,-30,18,833,3816,56,169,637,6,44,2700,9527,11528,5,-295,1998,2053,-41,-291,"OAKLAND","MI",26,2
48377,7591,4550,14397,4564,488597,377062,13191,18166,10156,6519,16572,36703,16110,793,77340,14082,414,12624,28132,27483,8756,337355,2603,1279,164,1379,612,921,64328,66522,4674,108882,4044,10404,1565,459,627,64685,36627,406,65,726,1071,1142,430,150,24,365,53630,91542,93213,220265,106594,53904,442,52,422,115,69,3307,65318,2035,16,1,350,68601,8100,3,254,641,2220,5,296,90779,2118,78,3676,8112,4,3137,353,4749,283,1234,24483,2142,1030,369,398,777,4806,19004,1192,1371,21308,11588,1444,3639,385,168,2920,2906,4666,3023,2825,9014,953,2908,308,2525,9054,272,3213,1089,1477,206,7829,2907,114,112,18,22,33,336,1611,318,242,8748,1044,9104,2870,3705,1595,758,150,92,750,66163,-885,211,39018,59522,2036,1194,32368,189,558,9356,144468,158285,131,-12816,35039,37075,-2478,-12739,"OAKLAND","MI",26,2
48380,3348,2011,7498,2518,328725,224393,7121,7572,10864,17270,6375,18469,5521,994,59020,11991,203,10157,23320,23007,6072,244460,1657,862,65,386,159,1187,49008,50757,3373,64191,2813,5401,1101,200,304,30258,12869,172,32,405,729,664,396,93,13,185,24062,74168,79421,81171,74883,23610,163,15,643,98,55,2307,47296,1431,15,0,204,45924,8936,0,70,188,3626,3,132,59434,2339,61,1422,5372,4,1119,222,2260,163,2002,15280,1109,558,203,241,397,2955,13511,684,1479,21501,7793,1162,2266,271,128,1806,1584,3394,1483,3010,10803,1047,2777,216,2327,7640,224,2217,773,1209,156,3980,1730,42,41,13,18,27,277,1935,283,414,15802,1232,16410,2985,2678,1163,623,111,67,341,54038,-456,165,32366,37002,1396,1235,29749,99,259,10249,133627,145711,92,-3818,21722,23118,-1503,-3757,"OAKLAND","MI",26,2
48381,6459,3676,13078,4387,456996,348995,10518,9599,12573,5733,11826,31405,10238,690,81566,15155,343,15153,31841,31777,7949,318698,2192,1418,107,993,431,1022,62368,64847,5311,97562,3365,6482,1559,382,470,57128,25826,345,56,703,904,896,469,131,20,330,43755,88122,94683,116200,68968,38878,362,34,434,100,64,3093,56412,1757,15,1,323,78668,4801,2,221,387,1892,4,254,71150,1358,72,2692,7144,4,1971,312,3305,242,1652,22528,1913,890,336,357,700,4029,18353,918,1479,20442,12169,1371,3743,356,152,2896,2860,4992,2976,3047,3009,1068,3417,214,2815,17281,265,3459,1303,1498,213,8048,2386,74,73,16,20,29,298,1941,293,261,9432,1144,9796,2924,3583,1526,765,138,85,639,62033,-779,234,36912,69653,1866,2120,30886,163,645,10070,140983,154703,120,-10330,47125,48991,-1440,-10258,"OAKLAND","MI",26,2
48382,10251,6209,22796,8353,829537,681097,16132,15815,25780,13509,17370,44780,14963,2252,168661,31054,605,27947,61900,72289,14941,575294,4701,2819,265,1077,437,2255,115732,121004,9910,174559,6140,10748,2924,641,889,78654,37366,579,101,1237,2482,2583,909,267,37,591,75213,166142,171722,204021,171097,73059,521,56,851,237,140,6671,122298,4883,35,1,611,115792,16862,1,173,558,5459,7,427,168939,4560,152,4278,13644,9,3445,566,5392,458,3290,52526,4352,2033,606,731,1538,9419,44909,1800,2828,26716,20036,2745,6450,721,322,5049,4753,7984,4774,5784,20684,1980,6233,585,5244,18677,535,5972,2113,2926,410,17469,5476,183,180,35,46,65,674,3453,667,540,16420,2255,17095,6090,6906,2833,1540,298,182,1007,120162,-1474,444,77151,138899,4513,1858,62919,296,1203,16169,301539,328010,252,-16256,86374,90887,-4325,-16104,"OAKLAND","MI",26,2
48383,5751,3296,12493,4564,365621,296918,5220,6368,10020,1265,7474,26362,7019,376,68001,11926,279,11748,24966,29042,5676,240111,2257,1580,118,1300,573,524,44769,47089,3576,81455,1942,4083,1241,344,440,36862,16620,321,50,631,651,638,346,110,18,291,40351,67004,67351,152129,64482,41868,316,32,292,71,46,2801,40512,1241,9,1,280,74325,2376,3,180,442,1355,4,215,56233,912,54,2141,5198,3,1949,239,2392,201,922,18398,1205,657,279,300,437,3331,6858,549,772,7393,6271,894,2691,275,105,1835,1908,2463,2017,1786,2761,665,2653,184,1887,21364,187,2489,1215,969,160,3987,2060,86,85,13,15,20,231,1425,199,174,4308,571,4401,2018,2817,1171,553,107,67,504,46091,-657,24,24226,45344,1193,981,19148,141,500,5222,88788,97340,95,-9799,26946,28140,-1162,-9745,"OAKLAND","MI",26,2
48386,8354,4907,17083,5726,507377,406751,11089,9059,14460,5187,13269,45098,13021,766,96942,16031,465,15862,33775,41940,8436,329251,2992,2019,170,1327,562,732,58701,61588,4211,117244,3244,5714,1607,508,645,64196,37935,475,73,917,1077,1123,362,155,25,422,58094,88908,88884,237598,101102,61529,466,46,342,95,60,3570,55148,2042,12,1,391,74908,7803,3,279,653,1798,5,335,81990,2169,75,3790,7885,3,2942,355,3713,285,950,26581,1887,1010,399,424,679,5038,14005,937,1078,10353,11521,1301,3889,386,146,3036,3050,4578,3327,2767,9463,920,3701,305,2217,12462,241,3877,1208,1206,211,5917,3166,129,128,17,19,26,318,1616,248,198,6426,767,6630,2645,3894,1661,766,144,91,706,60849,-1176,43,27626,62459,1637,1279,18882,201,1221,8831,112056,124240,130,-14150,35878,37516,-1427,-14076,"OAKLAND","MI",26,2
48387,139,106,376,139,9949,10283,374,401,413,383,309,845,287,43,2676,515,14,490,1043,989,322,9035,80,8385,906,8113,3383,7981,363642,379220,28585,1802,119,271,21,8,13,1542,537,6,1,9,69,48,8,3,0,7,837,2992,2501,6616,2229,2262,2,1,12,2,1,1268,35634,143,0,0,9,2588,466,2,7,155,50,0,8,4062,68,2,55,256,0,35,8,84,5,50,824,84,32,8,9,30,134,1073,31,38,834,262,32,77,8,4,61,59,110,65,78,228,25,87,6,54,109,6,84,17,34,5,472,61,465,465,0,0,1,7,42,7,12,5420,39,5666,75,82,37,33,3,2,14,3481,-20,5,1027,2601,59,30,862,4,29,388,3467,4116,3,-327,1777,1836,-44,-325,"OAKLAND","MI",26,2
48390,11601,6825,22482,7488,736120,560593,17110,12250,19686,6020,16483,44745,15665,1021,132600,26761,580,21469,50597,52945,12206,500646,4090,2472,234,1834,772,1169,97739,101758,5673,163743,5068,8061,2572,699,812,75607,43710,671,96,1129,1717,1637,490,202,34,551,79346,136006,140945,313195,154161,76637,727,69,768,129,79,5449,73805,3307,16,2,501,78409,12378,5,416,894,4082,7,461,113773,3338,98,5282,11207,5,4171,482,6025,379,2134,35610,3225,1550,542,571,1178,6630,32944,1223,1707,23099,16878,1745,5597,506,190,4296,4469,6192,4769,4156,12665,1456,4786,384,2946,12588,338,4746,1402,1635,284,13064,4185,173,171,21,25,35,428,2802,336,458,13938,1270,14481,3838,5410,2378,993,183,115,1082,93562,-1291,188,32776,103838,2588,1965,23822,272,1035,15804,167583,186021,168,-20079,68228,70816,-2149,-19982,"OAKLAND","MI",26,2
48393,8115,4337,16539,6268,427990,374103,5473,4591,8132,1336,7090,19827,5878,434,64405,11897,279,11030,24062,25790,6609,276342,3123,1887,180,2496,1113,494,48128,50062,3497,100154,1855,2813,1388,445,544,26133,15676,454,62,825,853,1079,333,129,22,352,54292,74014,72868,220951,64001,51108,395,53,214,78,48,3434,45790,1606,10,1,309,68791,2747,6,347,1034,1480,5,269,63445,1122,61,2773,6039,3,2428,252,2477,256,670,23706,1671,888,359,385,576,3973,15773,497,780,4589,8114,915,3430,328,112,2245,2338,2915,2478,1649,12496,639,2849,267,1781,13189,203,2742,1103,941,190,7167,2249,190,187,14,16,21,260,1248,207,121,2819,536,2913,1950,3109,1339,597,115,72,625,50514,-834,34,24843,51103,1220,1098,20918,177,703,7733,87541,97322,104,-13222,27396,28617,-1487,-13160,"OAKLAND","MI",26,2
48442,9345,5574,19968,6938,506740,404417,7037,6296,11726,3084,11150,50586,11714,194,87567,14555,518,13174,29484,37962,8469,318523,3752,2715,180,2300,1001,379,54126,56927,3931,119006,3060,4328,1521,550,595,68067,33905,551,75,950,807,750,286,142,25,425,63228,80882,83695,227026,64112,51966,522,57,281,68,46,4417,43069,1540,7,2,394,88523,3768,5,299,939,848,6,364,63939,980,60,3752,7753,3,3273,352,3834,278,780,26209,1779,944,401,417,626,3882,14494,749,911,10035,11346,1116,3824,344,120,2862,3013,4635,3249,2300,2772,813,3020,217,1829,15054,207,3224,1154,1012,197,9158,2572,154,152,14,15,20,250,1542,182,148,4364,590,4508,2034,3327,1607,629,119,76,757,54473,-953,-22,25821,55847,1363,1701,22584,206,756,6873,83078,93203,114,-14907,29638,31001,-825,-14847,"OAKLAND","MI",26,2
48462,6235,3571,13531,4786,392898,317663,6272,5515,8470,4091,8306,35249,8288,194,76840,12921,360,14053,28520,32673,6652,253219,3179,1769,112,958,402,470,43338,45516,3127,88233,2310,3965,1299,393,429,49158,19871,364,59,784,578,619,265,119,19,339,42414,66012,68005,114854,40682,40445,349,31,221,64,45,2885,39521,1081,7,1,319,67112,2170,2,207,426,820,4,245,53918,881,53,2256,6066,2,2102,270,2624,214,640,19337,1261,662,298,307,441,3406,6675,710,779,9854,8785,955,3042,284,106,2296,2444,3516,2688,1885,2783,649,2824,192,1671,14262,173,3060,1060,921,153,4070,2161,79,79,13,13,17,220,1195,173,122,4020,519,4144,1744,2909,1211,572,111,70,547,44500,-996,68,21163,50452,1085,1378,14661,154,1007,6719,78567,87806,101,-10207,31115,32200,-803,-10154,"OAKLAND","MI",26,2
