"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48375,10551,5677,22012,6954,809119,660185,18132,15830,23150,28339,14822,44841,13956,2607,131778,24458,533,25221,52605,56126,15025,626743,5436,2713,292,867,390,1628,114095,118197,10958,176466,4806,10112,2549,679,812,74050,35647,605,105,1312,2278,2527,849,185,32,616,74912,150178,162817,214347,93346,74923,531,62,623,109,139,5066,130568,4405,29,2,591,113244,13895,2,208,631,6191,7,372,155464,3561,225,3877,13241,8,3693,479,5108,437,2483,41410,3717,1665,540,642,1302,8162,39869,7274,2278,29216,19489,2382,6414,642,282,4903,4787,6676,5245,4905,21603,1543,5374,546,4655,32727,426,5221,2297,2514,273,12214,5008,208,206,31,39,55,583,2793,559,400,11932,1719,12421,4768,6018,2428,1289,266,164,1221,123966,-1369,383,69208,132643,4370,1498,60587,286,608,12965,263724,284339,229,-7498,91234,95604,-1873,-7273,"OAKLAND","MI",26,2
48376,214,74,236,76,25437,7501,453,417,336,1365,193,484,175,50,2066,437,8,371,852,813,304,9181,57,4148,824,4471,2023,9211,361246,370688,32972,4787,414,300,23,12,17,848,285,11,2,15,58,50,18,3,1,11,1225,2678,2999,3406,1289,2511,2,1,49,2,2,657,51135,114,1,0,11,2411,1000,4,8,98,414,0,8,5119,245,6,55,243,0,42,9,169,8,131,1020,85,37,11,13,31,175,1082,136,86,1477,449,65,112,13,6,93,83,208,88,270,697,86,279,10,118,593,10,155,34,58,6,259,79,1162,1162,1,1,1,13,269,13,56,16138,91,16769,192,169,71,56,5,3,20,4774,-24,14,1328,3278,88,78,1296,5,15,1326,7406,8527,4,-160,2258,2346,-15,-154,"OAKLAND","MI",26,2
48377,7799,4639,14666,3997,512792,379539,17225,17741,12005,27630,15657,38591,17594,823,81298,12661,459,13954,28368,33502,10245,387356,3224,1261,188,1243,595,1008,68369,70530,6630,118880,3892,10521,1414,489,568,67210,33291,434,69,779,1259,1371,462,111,22,399,54187,89026,97044,158759,56430,47200,387,58,382,61,78,2885,76600,2409,16,2,366,71600,8909,6,212,655,3063,5,282,93413,1885,131,3225,9085,4,3069,353,4497,288,1361,25908,2350,1051,357,406,795,4807,22330,6078,1365,34352,12744,1460,3926,381,167,3140,3118,4502,3441,2932,8596,903,2827,305,2627,17079,249,2968,1304,1483,153,8689,3049,144,143,18,22,31,329,1587,311,225,9579,995,9993,2666,3686,1518,773,152,94,874,72922,-832,259,40634,69376,2499,1193,36654,191,281,9074,153025,166788,133,-7341,43467,45966,-1247,-7210,"OAKLAND","MI",26,2
48380,3427,2075,7660,2270,317123,228420,9320,7923,10851,17095,5850,18549,5728,1156,60604,11281,280,10680,23352,27407,6783,248182,1953,883,66,296,132,1084,48277,50071,4658,66623,2646,5550,1004,205,270,33959,11911,170,34,439,953,993,420,70,11,199,24264,61465,70619,55789,35608,21830,148,18,412,50,63,1696,54870,1879,14,1,208,39691,8784,1,78,182,3861,2,128,65240,2067,98,1205,5725,4,1290,210,2457,161,1754,16237,1403,647,195,240,495,3129,19018,3321,1204,18706,8573,1090,2478,265,124,2010,1788,3084,1932,2702,10877,838,2674,219,2297,14806,195,2385,934,1189,128,5564,1801,42,42,13,18,25,262,1538,267,283,10607,975,11017,2505,2565,1073,583,110,67,421,54150,-521,227,31289,51296,1854,927,28236,99,222,8562,131146,141844,92,-1135,35059,36913,-594,-1037,"OAKLAND","MI",26,2
48381,6704,3870,13628,4036,456432,341476,11831,10465,13333,21438,12567,33612,10835,819,85491,13888,390,15924,31990,38684,8188,340285,2518,1479,107,1030,482,902,60954,63460,5397,105770,3242,6895,1451,396,465,58297,23516,352,59,788,1203,1266,426,101,19,357,44930,80555,88090,122908,51274,41238,321,39,379,56,73,2547,67411,2330,14,1,346,61028,7767,5,165,385,3216,4,245,83368,1865,120,2423,7330,4,2207,308,3468,246,1468,25558,2157,1018,326,374,755,4508,23259,4495,1289,20577,11686,1320,3699,355,150,2896,2839,3977,3186,2800,8605,897,3198,279,2426,14953,232,3350,1165,1364,151,7731,2742,72,71,17,21,28,312,1633,291,241,8965,954,9361,2598,3506,1452,721,142,88,715,66317,-893,229,35645,70416,2316,1051,31409,165,679,8817,141248,152560,124,-5549,44858,47174,-1017,-5429,"OAKLAND","MI",26,2
48382,10440,6383,23373,7616,864848,677703,20794,17204,26930,42498,17598,47854,15944,2726,174627,28888,632,29322,62213,87217,15549,653371,4781,2996,300,1003,448,1976,121229,126778,13254,188845,5860,11669,2892,656,828,88069,32578,568,106,1358,2588,2621,1012,201,33,630,75368,159604,175717,183311,100356,72153,495,53,765,128,165,5504,146205,5049,35,2,622,126626,17276,2,214,536,7533,7,388,174821,4247,254,3737,13638,9,3790,579,6050,465,3451,46073,4039,1808,577,691,1399,8870,42697,8316,2840,34650,21984,2807,7083,722,328,5446,5132,7641,5644,5933,22659,1860,6232,599,5540,35744,495,6012,2536,3012,327,14414,5551,196,194,35,46,65,672,3329,672,509,16203,2198,16875,5716,6741,2697,1472,304,186,1214,134204,-1536,498,83397,129283,4773,1810,73586,297,2056,16068,316641,340544,257,-5718,83210,87982,-2057,-5464,"OAKLAND","MI",26,2
48383,6006,3469,13183,4249,377591,299380,6634,7936,10416,10708,8549,26241,7288,665,72042,10957,364,12216,24892,36145,6312,269245,2485,1736,123,1344,626,476,45475,47859,4869,88304,2466,5321,1288,363,401,44035,16119,338,54,709,916,884,267,81,16,316,41234,63305,68176,114169,41246,36494,306,35,295,39,50,2627,46315,1759,9,1,294,52757,4542,7,196,436,2112,4,217,61967,1248,84,1909,5573,3,1937,247,2685,203,904,18959,1545,738,273,295,527,3481,13734,3198,853,13816,8076,950,2855,271,107,2141,2284,2741,2600,1904,6284,635,2448,214,1585,9108,164,2523,834,929,102,5930,2270,86,85,13,14,19,229,1243,195,181,5685,595,5911,1767,2737,1129,509,106,67,580,49767,-727,124,22164,49758,1486,763,18991,141,359,5647,88830,96678,95,-5926,30799,32285,-726,-5842,"OAKLAND","MI",26,2
48386,8742,5166,17842,5292,530692,416940,13517,9049,14917,15812,13247,45080,13706,849,103560,15353,490,17070,34993,52032,9110,376681,3266,2216,177,1184,554,519,62279,65128,5561,127172,2966,5707,1847,532,588,75594,33342,499,78,1012,1402,1480,353,116,24,464,59425,87055,92285,172717,55952,53736,469,54,306,51,67,3634,64230,2709,11,2,429,69548,7064,5,234,549,2485,5,323,86943,1613,120,3202,8246,3,2884,343,3841,291,931,28333,2655,1156,394,436,883,5070,26497,4199,1119,16802,12921,1268,4350,380,145,3318,3502,4143,3981,2504,8197,817,3210,298,2116,13726,222,3374,1215,1232,136,10326,3298,122,121,17,19,25,307,1517,247,172,5162,738,5401,2256,3819,1583,683,149,94,912,67073,-997,143,30051,86314,2357,1097,25727,205,488,7297,114083,124451,135,-9556,57981,60339,-1069,-9436,"OAKLAND","MI",26,2
48387,161,142,497,165,11962,13762,602,523,520,1289,378,1113,400,53,3749,645,14,705,1421,1653,467,13808,106,10664,1648,8943,3933,7708,471413,488206,41253,2040,129,347,23,9,15,1952,677,8,2,10,79,40,11,3,0,8,930,3770,3031,7356,2158,2606,1,1,12,1,2,1839,49753,164,0,0,10,3874,495,5,8,89,76,0,8,4704,68,4,62,349,0,44,9,94,6,72,823,73,30,8,10,27,144,1050,163,44,1314,273,37,77,9,4,63,58,115,63,90,268,26,86,8,68,236,7,87,24,42,4,387,78,873,873,0,1,1,8,42,9,12,5546,43,5793,79,87,38,37,4,2,17,5013,-22,7,1411,2191,61,26,1377,4,12,355,4119,4896,3,-164,1368,1430,-2,-160,"OAKLAND","MI",26,2
48390,11946,7034,23255,6720,713943,568289,19253,13143,18012,24298,15457,45167,17368,947,136458,22637,582,23097,48829,65183,12376,514900,4007,2686,238,1647,742,854,87743,91584,8078,175312,4206,8431,2325,732,774,74706,40213,684,103,1254,1830,1873,489,149,32,602,83085,116746,125311,256112,78779,69745,638,81,452,69,88,4633,86955,3537,15,2,529,88672,9285,7,325,870,3591,7,426,115800,2208,158,4723,11079,5,4943,474,6738,384,1485,37535,3428,1531,527,579,1134,6586,32924,5880,1533,25772,17315,1701,5708,500,192,4364,4599,5579,5217,3438,10763,1126,4278,388,2862,19369,305,4468,1591,1654,184,14407,4258,167,165,22,25,35,405,2110,332,264,9426,1043,9854,3112,5039,2199,914,188,118,1234,93328,-1334,221,38734,106438,2958,1458,33177,274,625,12476,164956,182071,173,-13547,68902,71860,-1334,-13388,"OAKLAND","MI",26,2
48393,8619,4801,17459,5723,447382,385802,7029,5136,9784,11936,6696,21915,6617,454,68554,11326,343,11870,24839,31387,6675,315158,3312,2125,189,2312,1128,510,50344,52487,4401,113182,2057,3418,1420,480,497,36232,14904,472,65,877,1188,1377,291,95,21,387,56568,71164,74669,169188,49350,45885,398,67,211,42,54,3515,53801,2279,10,2,343,58485,4177,10,285,861,1673,5,275,71687,1086,97,2510,6038,3,2723,279,3437,262,683,25538,2653,1082,370,406,835,4324,25885,2915,910,9445,10489,1032,3773,325,120,2732,3017,3329,3413,1850,5614,639,2709,243,1714,11428,187,2805,1002,1014,120,10519,2529,159,157,15,16,21,249,1190,207,120,4019,603,4216,1752,3128,1344,582,118,74,807,55805,-824,69,25349,76030,2038,824,21775,182,469,7790,94856,105126,107,-11040,50492,52530,-962,-10943,"OAKLAND","MI",26,2
48442,9992,5913,21279,6473,534793,419310,9334,7456,11757,16076,11380,49281,12579,233,95101,14223,556,14653,31203,47693,8728,370454,4156,2873,197,2246,1043,398,58269,61088,4902,132880,3032,4962,1709,581,588,75473,30783,580,81,1038,1024,1005,263,107,26,471,67037,83179,88881,220916,60459,54781,529,62,315,41,52,4000,52098,1946,8,2,423,72416,4177,18,341,864,1966,6,358,73255,1207,101,3509,7822,3,3725,362,4694,286,804,27235,2016,1050,406,422,683,4454,18302,3474,988,15942,11372,1116,3943,350,122,2961,3271,3855,3747,2246,5449,783,3144,255,1659,10660,201,3532,1014,1007,119,8857,2918,152,152,14,16,21,265,1520,189,180,6270,629,6552,1958,3574,1646,591,125,80,896,63599,-1100,126,21563,63132,1675,1063,19024,211,516,7708,90108,100190,119,-11945,35897,37573,-773,-11843,"OAKLAND","MI",26,2
48462,6402,3740,14064,4391,410600,329305,8075,5765,11375,13472,8498,34208,8691,541,82699,12506,416,15061,29573,40580,7248,289892,2756,1958,124,874,374,448,47026,49330,3937,97558,2320,3852,1422,406,432,58164,17576,374,61,852,1074,1095,238,90,18,367,45364,66844,70822,131077,39676,41941,334,37,239,37,49,2930,46900,2093,8,1,341,54046,4860,5,184,408,1636,4,232,65092,1139,89,2054,6512,2,2270,266,3055,219,697,22188,1943,895,288,317,676,3751,22102,3066,857,11562,9504,956,3174,282,107,2434,2562,3148,2901,1866,5438,614,2340,223,1490,8548,160,2649,874,904,95,9307,2393,88,87,13,14,18,228,1179,180,136,4459,554,4675,1650,2919,1168,544,115,73,697,51660,-765,171,22086,64944,1753,892,18793,156,337,6873,86334,95738,105,-7366,42756,44509,-725,-7277,"OAKLAND","MI",26,2
