"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48315,14442,8600,28047,8133,931921,876034,13067,6905,30255,23262,37456,80808,22002,1583,194060,31626,627,24073,61642,50884,17378,511550,4086,2236,140,2801,2772,2690,82974,83118,3266,278905,11503,6833,4830,801,937,210885,91474,1015,107,500,2386,2804,506,520,44,801,101984,92156,94585,250242,146054,65940,1447,84,795,500,96,11228,129731,4615,38,1,850,181981,21609,3,381,1861,11177,40,538,206760,8414,104,5051,14893,10,5809,714,15016,501,8159,59019,5054,2422,886,950,1794,10072,53226,299,3887,11984,26333,3453,8029,869,350,6256,6393,10810,6591,10688,24497,3722,11341,574,6431,16236,703,8756,1928,4028,461,10733,5502,125,123,35,50,76,820,6576,750,585,12912,3269,13650,10013,9365,4246,1621,289,174,1212,146580,-1897,4103,70008,154672,6074,1820,67860,154,1647,36332,323968,373224,-104,-24597,95653,101727,-3245,-24493,"MACOMB","MI",26,2
48316,14524,7099,24608,6846,767939,517262,7188,9270,26757,3811,22142,75819,22908,1266,99285,16634,564,16690,34794,35920,15527,568755,4749,2343,132,2318,1931,562,96999,97978,4739,193131,5733,4819,3669,827,1097,131989,100628,1134,108,527,2254,3403,342,477,45,811,105580,120283,116231,347497,182717,82252,1526,114,486,362,75,11522,101633,4235,26,1,817,106902,8728,1,804,1783,3511,34,504,136635,2775,79,5717,13589,7,4133,506,5471,464,1386,49218,4605,1982,733,785,1487,8882,46263,220,2385,9538,19586,2254,6727,714,267,5039,5513,7818,6270,4207,13420,1665,6643,498,4064,12265,489,7205,1683,2788,343,11632,5033,148,145,29,37,54,580,2420,503,240,5001,1756,5239,4600,6383,2957,1193,240,147,1193,105929,-1987,4762,52992,104322,4822,1866,49490,145,1952,16219,200431,234196,-56,-28272,55104,59926,-2533,-28192,"MACOMB","MI",26,2
48317,13562,7305,25731,7998,639160,645956,4979,3509,14569,2454,21968,50972,14705,1278,96736,17561,289,10961,31099,27885,7195,362848,6203,2208,139,4905,3782,192,53253,53792,2331,190463,4743,2564,2274,742,749,79172,52625,1065,83,374,1362,1319,228,321,43,599,100037,60460,60333,302265,87709,61283,1329,107,258,185,41,10076,58999,2500,13,1,581,216609,3931,7,848,2173,2219,29,446,96445,1991,50,3040,6198,4,4203,376,5165,357,2849,30051,2134,1216,583,572,777,5520,10995,136,1202,3714,14331,1678,4847,492,163,3497,3718,7040,4168,4863,3861,1595,6149,269,3163,31911,334,5522,1669,1730,238,6274,3245,136,133,17,21,31,360,2986,278,120,2360,856,2460,4058,4750,2416,723,136,85,853,73595,-1516,2043,24669,75836,2105,1425,23160,95,1163,13449,110587,128739,-41,-26354,45785,47891,-632,-26304,"MACOMB","MI",26,2
48318,205,12,62,19,12460,1014,27,9,35,34,38,85,22,2,205,27,0,29,79,60,32,1267,29,798,0,2847,2592,894,47538,46327,4128,3296,106,10,15,11,9,164,60,15,1,5,73,25,3,5,1,10,1898,348,342,857,319,578,8,1,7,2,0,114,12232,161,0,0,7,578,158,1074,11,11,162,0,4,1375,91,1,18,29,0,26,2,50,5,18,1121,64,37,10,11,20,111,3532,1,30,29,166,27,55,7,2,37,43,96,43,108,219,42,144,5,40,145,5,66,15,24,3,165,36,0,0,0,0,0,6,140,4,11,610,31,645,82,88,37,14,2,1,10,1298,-13,232,270,2152,19,31,241,1,21,367,1656,1939,0,-364,1031,1050,-12,-364,"MACOMB","MI",26,2
48320,2455,1464,3879,1237,131877,92235,1613,1375,8350,392,5500,7880,2969,0,18788,3138,61,3554,6830,6468,1543,97050,520,306,101,1059,1015,684,19777,20023,3241,35481,842,868,422,129,151,11295,10199,185,16,87,339,210,48,68,8,125,16838,19690,20492,40831,14252,12389,252,17,106,39,9,1645,13802,648,3,0,121,18954,426,1,234,374,424,6,74,15128,305,12,961,1255,1,512,62,750,70,567,6705,379,227,119,113,127,1040,3077,31,367,2122,4089,340,1101,102,34,872,819,1764,914,804,797,313,1241,58,668,4152,68,1135,298,382,50,1749,667,126,124,4,4,6,77,573,63,64,1756,298,1817,796,1065,456,223,30,19,175,18291,-267,38,5858,16773,330,610,5635,21,311,1961,28612,32464,-3,-4271,10068,10398,-14,-4259,"OAKLAND","MI",26,2
48321,243,128,352,441,9532,6448,524,81,43,-246,1518,5282,3838,0,648,70,102,336,260,240,403,8052,317,176,0,319,238,0,1363,1258,1656,2169,27,29,32,15,10,6622,11398,23,1,6,6,9,0,5,1,10,1310,1464,1357,10634,3462,1903,31,2,1,1,0,289,806,11,0,0,7,1926,7,0,6,60,4,0,5,929,6,0,40,289,0,80,5,58,5,1,314,24,13,8,7,8,61,99,1,5,44,127,12,54,5,1,36,43,54,48,16,39,7,23,4,9,87,3,31,12,9,2,39,26,0,0,0,0,0,3,12,1,0,13,1,13,13,43,24,5,1,1,14,1151,-16,-82,62,2071,10,9,63,1,3,4,91,108,0,-449,1757,1767,84,-448,"OAKLAND","MI",26,2
48322,16611,11272,29561,9257,947447,778813,14295,23110,35799,24585,50003,50420,30226,1398,179211,41099,389,29026,74480,42318,28244,667186,9860,1865,127,3627,3247,4383,155967,159865,33156,275052,11030,15311,4640,895,1271,93136,117249,1122,114,680,3853,4963,653,615,50,920,119967,156261,159647,255930,210983,66391,1405,121,929,628,118,12119,168682,7599,52,2,924,133388,27153,2,358,3873,7249,57,599,222944,7233,131,6530,24653,14,6393,760,11042,587,4998,83255,6910,3241,1170,1285,2338,13971,72998,614,4363,37031,34370,3941,10153,1140,449,8196,8277,14036,8949,9567,27117,3376,13513,763,7941,22744,885,12344,2659,5101,663,25587,7274,261,257,44,67,99,1019,4445,946,564,22069,3617,23196,9727,10290,4979,2221,360,216,1507,152917,-3435,226,97883,229135,8534,2335,90479,175,4492,22572,366974,442431,-159,-30280,145880,154414,-4519,-30150,"OAKLAND","MI",26,2
48323,9618,6398,17595,4734,753905,608954,19637,20998,35840,60712,31075,40360,26356,1881,159351,32550,504,28971,64709,38327,22611,577250,3104,977,112,1327,914,10215,139676,142433,6295,191822,12487,15357,3516,518,883,77860,88265,628,80,413,3687,4122,608,475,29,632,71158,151654,157497,117560,170355,46046,1029,69,1276,572,106,8297,145444,7591,48,1,705,102269,45400,0,172,1051,10532,33,399,191044,9026,120,4906,20022,12,2853,595,8289,440,5817,61175,5325,2378,765,899,1781,11110,64369,529,5172,47676,31389,3734,7745,904,397,6975,5983,13039,6296,11698,28242,3739,11323,622,7604,18077,762,9727,2126,4696,478,20973,6045,93,89,38,58,86,893,4680,853,943,51940,4551,54855,10375,8742,4216,2336,316,188,906,148861,-2221,3680,89243,162186,7269,1815,85942,142,2674,13956,403068,444404,-129,-13494,101010,108280,-4269,-13375,"OAKLAND","MI",26,2
48324,8866,4852,16010,4932,639302,559896,9442,12095,15561,28470,20611,82726,14963,1626,117286,46117,230,29590,75589,40763,15188,504987,3921,1112,162,1421,1558,7771,92510,91988,14151,175342,8795,11585,4319,483,748,332624,48732,577,71,394,2042,2954,488,427,26,540,73912,135354,130181,157436,202800,44145,843,47,948,505,93,7312,130250,3990,44,1,655,134820,19335,2,101,1207,6078,27,436,164094,4918,91,3181,13189,11,4051,571,8128,400,2806,58328,5188,2189,685,776,1619,9310,40038,400,4170,28437,23502,2994,7142,777,344,5810,5364,8743,6271,6292,20864,2452,8543,545,5653,9608,638,8326,1481,3924,408,9028,4378,160,157,33,52,78,738,3078,772,716,31050,3659,32866,7368,7027,3533,1700,281,166,767,121907,-2039,2088,85660,109676,4826,2738,83458,125,2193,8455,311462,359306,-125,-14463,51348,56174,-5693,-14372,"OAKLAND","MI",26,2
48325,297,182,679,643,13369,9894,1034,978,218,1198,1790,4376,2089,0,2898,933,0,1230,685,2541,1570,9569,438,256,0,484,469,0,1853,1777,6656,3217,54,220,158,14,19,5702,3354,24,2,10,96,44,17,8,1,13,2218,2419,2192,4069,3267,890,39,3,3,9,2,744,1857,208,1,0,6,1404,12,0,27,22,65,1,4,1747,27,1,46,1289,0,75,4,46,9,38,1130,52,30,18,17,16,121,1221,2,25,303,411,31,160,14,5,98,88,146,90,76,481,28,124,10,129,11235,11,98,184,53,8,229,31,1,1,1,1,1,12,38,9,1,24,15,26,83,109,51,12,4,2,20,1999,-11,-64,531,3429,22,42,487,2,50,553,3086,3076,-2,-577,2299,2321,194,-576,"OAKLAND","MI",26,2
48326,10081,4255,16478,5015,496645,379720,3678,6053,10964,15568,15590,40788,12054,889,50000,8783,896,11164,21732,15375,8849,332186,10312,1366,84,3430,3305,499,51770,51906,5173,130068,4987,5628,1501,570,603,69955,35170,806,68,311,966,1260,138,252,31,469,71547,57707,57902,287738,92200,56863,1113,78,396,135,29,7042,47249,1799,8,1,441,73651,8571,1,377,1923,2198,19,353,75346,2598,40,2454,8156,3,2622,279,3296,268,939,27894,2707,1235,453,449,1001,4295,28760,184,1016,7842,12694,1190,4404,360,118,3351,3438,5175,4180,3495,6540,1168,5339,233,1941,10097,225,5086,938,1140,150,7440,2659,86,85,13,14,22,275,1971,191,199,7443,714,7617,2950,3973,1883,709,100,63,837,64855,-1531,4783,15716,67391,2210,967,13336,76,1448,8626,101245,119048,-20,-21010,39496,41706,-944,-20970,"OAKLAND","MI",26,2
48327,10340,4984,17108,5112,438939,295432,1797,1917,8421,860,12653,46365,9082,0,52447,6860,325,7780,16006,20677,6216,310550,3728,2018,97,3243,2930,327,44412,45521,3260,124629,2505,1214,1188,573,534,65840,45968,825,68,300,607,710,72,237,34,495,73245,51304,52527,207231,56811,45996,1046,76,179,75,20,8003,31949,1087,3,1,482,62702,817,9,395,1412,598,22,339,43626,590,31,3182,5376,2,2833,226,2683,254,425,24813,1483,888,436,426,491,3699,7643,83,545,3015,7885,727,3313,303,80,2203,2710,3316,3095,1343,2578,589,2906,187,1040,8708,163,2923,805,752,141,4508,2324,118,117,11,10,13,198,1112,105,67,2978,269,3105,1305,2931,1318,550,83,54,671,45659,-998,5461,11133,33314,813,762,10213,71,797,5062,62739,74995,1,-19142,8500,9313,-273,-19111,"OAKLAND","MI",26,2
48328,10552,5575,18413,6091,467234,309156,2851,2819,11157,2221,10642,41105,9382,2182,74301,8572,444,8257,17045,20282,8265,318135,2916,1623,94,4248,3740,454,52412,53103,30163,132617,3001,2003,1462,579,585,65396,39268,806,66,278,1291,1303,104,235,34,453,75888,62087,61213,193011,62591,45043,982,83,281,97,24,7783,36237,2499,6,1,417,53041,5595,8,448,2378,1282,19,381,58890,1336,36,2876,7165,2,3683,278,4465,263,832,26642,2242,1205,422,433,786,4445,15000,108,894,5280,10347,976,3638,320,97,2631,2793,4490,3276,2226,2762,820,3071,191,1511,10550,189,3150,867,935,134,6983,2513,98,96,11,11,17,215,1415,143,128,3140,616,3241,1889,3114,1591,524,84,53,661,53940,-938,1755,12527,65786,1550,1224,12517,70,531,4312,75145,87952,-14,-22699,39144,40693,-238,-22663,"OAKLAND","MI",26,2
48329,12488,6533,23910,7579,668132,528892,4645,4701,13076,10614,14339,62564,14660,539,118088,85575,647,14854,42267,35507,11938,412599,14218,2841,168,3027,2451,2630,59816,60825,5628,187753,7054,4863,2965,741,698,100899,59699,983,91,330,1191,1252,200,341,37,625,94363,67368,69331,263703,83863,62034,1415,96,359,180,41,13726,62983,2166,13,1,602,145740,3422,19,530,1477,2144,22,450,98416,1862,51,4199,9782,4,3963,465,7243,349,3420,31506,2089,1210,535,539,757,5382,9818,191,1526,8569,14418,1622,4700,458,162,3486,3870,6630,4251,4726,4015,1581,5297,273,2807,12409,316,4712,1257,1844,194,4924,3470,157,154,17,21,31,354,3030,286,211,8288,1167,8712,3852,4729,2255,914,146,92,886,79258,-1305,5738,27227,87265,1945,1353,26728,103,934,16581,125346,145682,-33,-21899,55759,57703,-531,-21847,"OAKLAND","MI",26,2
48330,122,22,109,33,8449,1940,100,46,89,90,84,145,53,9,493,84,0,80,224,134,82,2721,43,1257,0,3736,3110,4022,118909,116530,6947,2401,98,41,12,7,9,275,134,7,1,4,35,38,4,4,0,7,67161,735,726,1464,687,1023,6,1,7,3,1,215,17768,66,0,0,7,646,235,4629,4,6,90,0,11,1903,81,1,21,73,0,35,3,67,4,22,2388,141,73,8,11,43,124,17751,2,38,92,226,31,65,7,3,52,51,110,57,90,253,33,115,5,53,113,6,80,14,34,3,114,36,0,0,0,0,1,7,62,6,10,1266,41,1339,85,83,37,26,2,1,10,1622,-14,151,574,2597,52,33,546,1,27,490,3506,4271,-1,-254,209,261,-23,-253,"OAKLAND","MI",26,2
48331,12014,6975,20751,5772,867606,640709,13582,14684,24906,25675,39316,55756,26110,1653,130284,26879,622,23547,60154,30887,20149,708318,11392,1537,190,1248,1026,2384,138548,139794,5031,209606,10047,12718,4357,685,996,106903,86349,804,103,467,3199,3844,653,559,34,767,91056,178472,173170,214622,220723,67361,1321,60,1141,637,122,11209,167625,6100,52,1,857,120512,26911,3,629,1405,7993,35,524,199916,6605,124,4452,17972,13,4140,655,8002,519,3578,58675,5192,2515,838,929,1916,11623,52280,482,4740,32384,31667,3814,9433,981,437,7600,7131,12419,7854,8560,22911,3088,9883,690,7704,20012,798,9997,2449,4902,510,12120,5832,185,181,42,64,94,931,4131,939,705,18619,3937,19509,9284,9014,4347,1940,356,213,1227,162822,-2341,2408,100766,149542,7244,1536,98227,168,2299,20822,400404,448388,-142,-19140,90867,98111,-3792,-19017,"OAKLAND","MI",26,2
48332,257,66,351,107,12789,5523,240,126,256,196,253,498,199,26,1390,222,4,236,607,404,240,8049,118,5481,510,11563,9676,8641,322048,315983,18019,3653,156,108,25,14,19,904,545,15,2,8,79,84,7,10,1,14,1274,2123,2028,4603,1692,1984,10,1,9,7,1,2414,34188,156,1,0,18,1889,422,1,8,235,86,1,8,4201,101,2,61,187,0,133,10,233,9,33,1760,147,62,16,18,48,236,1064,5,65,220,398,57,116,15,6,94,97,195,106,122,349,44,162,11,98,184,11,141,27,72,7,455,80,758,758,1,1,1,13,62,13,10,1717,68,1819,130,132,65,52,5,3,22,3506,-32,213,1432,4701,121,37,1388,3,50,576,6313,8370,-2,-629,2941,3062,-57,-627,"OAKLAND","MI",26,2
48333,214,111,627,193,14136,11302,336,232,529,478,468,978,345,53,2643,452,9,444,1192,763,478,16212,252,8792,680,19391,15897,22049,699133,681408,40267,3282,278,221,32,12,18,2173,944,12,2,6,110,87,6,8,1,12,1193,4530,3712,8242,3154,2698,9,1,33,6,1,3528,34601,228,1,0,16,2551,1063,1,7,425,155,0,10,5095,165,2,69,376,0,74,12,246,8,107,1488,141,57,13,15,47,207,1392,7,81,1247,415,54,109,13,5,95,90,188,98,171,403,59,169,9,88,122,10,132,21,63,6,483,88,549,549,1,1,1,12,91,11,38,13657,88,14468,148,140,66,63,4,3,21,5676,-31,178,1117,4440,115,42,1071,2,42,658,6954,8154,-1,-538,2952,3067,-46,-535,"OAKLAND","MI",26,2
48334,8731,5210,15306,4778,485953,379415,17751,13741,9849,16678,13824,37252,15440,514,73940,13113,196,15313,32784,18630,17729,360007,5149,1391,113,1720,1277,1512,64581,66738,4681,128696,5782,9913,2014,520,691,66970,62158,645,70,317,1373,1808,213,304,25,516,66609,71333,72001,202317,106777,50914,964,54,486,222,46,8013,64235,2580,16,1,497,62287,11210,0,295,1220,2458,18,316,91297,2890,51,3443,15828,4,2926,347,4491,284,1077,29374,2350,1222,451,475,859,5529,17152,298,1561,16615,14060,1534,4389,433,169,3561,3628,5813,4212,3759,13062,1244,4363,332,2727,9182,302,4658,1137,1777,195,6229,3342,140,138,18,22,33,379,1707,308,249,14253,1160,14966,3473,4475,1969,1010,149,92,763,68098,-1193,2335,32443,73394,2599,1038,29841,93,1250,12837,152159,185682,-30,-16890,44019,46619,-2620,-16839,"OAKLAND","MI",26,2
48335,11331,6153,19483,5936,659558,496481,4552,4407,12655,8163,17993,45119,13178,1076,63704,13836,183,11837,25558,19389,15518,523298,6794,1790,130,1258,953,698,91437,92090,5393,156921,4323,3558,2614,672,828,68813,50543,957,90,379,1760,3122,364,405,33,628,87934,117209,106293,343417,180281,74287,1279,96,456,342,67,9646,98380,3260,26,1,636,99095,11860,2,531,1113,3494,24,370,124796,3397,73,3984,13685,7,3634,361,3957,383,946,41300,3477,1598,583,654,1184,7616,35016,186,2114,6726,15772,2104,5503,623,248,4128,3992,6961,4490,4479,20777,1547,5495,489,4246,20088,450,5594,1909,2476,283,5254,3934,114,112,25,34,53,544,2006,464,248,4804,1664,4972,4744,5160,2538,1095,209,127,952,98795,-1423,8190,52690,92872,4600,1699,51346,120,1015,18016,172067,199743,-70,-20707,51572,56172,-2151,-20634,"OAKLAND","MI",26,2
48336,12199,6062,21410,6999,592908,451216,4019,4474,10922,3134,18079,42425,13069,898,73036,15090,189,12956,27126,25157,13925,414861,4725,2140,131,3118,2595,883,65467,69370,4528,169832,4156,3238,2075,710,761,66773,53162,972,87,368,1989,2692,194,342,37,623,90242,76040,76655,252104,93727,57914,1169,108,293,195,41,11318,65867,3830,14,1,604,83532,5564,18,467,1959,1416,26,427,94459,1893,54,3685,12296,4,5065,421,7081,344,832,51904,4231,1938,602,654,1312,6631,52223,192,1172,6690,14112,1469,5276,489,167,4012,4213,5772,5056,2782,8717,1040,4312,341,2469,11668,313,4654,1297,1656,231,14548,3618,126,125,18,23,32,371,1607,280,131,5239,820,5466,2876,4602,2333,850,151,95,993,70648,-1205,5602,32155,113588,3552,1371,30555,101,1220,14304,119716,153704,-38,-25253,61684,65237,-1380,-25199,"OAKLAND","MI",26,2
48340,9012,4050,20162,8303,251279,156072,846,700,9059,176,10366,50118,3714,0,16266,3352,227,2784,6960,6229,3788,147104,2543,1476,76,6907,5760,191,22333,24298,7620,90089,1284,607,477,402,288,69962,13562,651,35,181,1069,427,9,118,36,248,64987,23396,23496,122240,31380,26160,675,78,63,17,5,5497,13123,2092,0,1,262,31868,398,58,758,2898,124,16,201,19297,274,14,1196,3051,1,2131,116,1539,189,17,14357,1053,656,306,282,343,2216,9626,42,160,1193,3932,350,1819,165,32,1081,1493,1706,1740,527,1201,250,1352,89,250,1623,70,1460,259,234,73,4538,1256,81,80,5,2,4,78,453,26,16,1289,36,1379,433,1508,797,241,24,16,370,19800,-536,843,721,24903,331,329,145,32,472,1652,15083,19539,-3,-20364,10546,10877,120,-20350,"OAKLAND","MI",26,2
48341,5263,2599,9499,4119,177507,104033,354,423,7330,1531,4425,41009,4257,0,11915,3197,172,1194,3403,4285,3944,115765,1785,726,89,4685,3843,803,17472,18604,6624,58161,813,338,543,253,218,58036,14660,400,23,120,527,303,20,83,20,171,35223,21553,20717,107755,19317,21444,386,40,80,20,5,2772,10550,1018,1,1,166,22826,320,7,460,3409,307,10,130,15504,244,10,1184,3218,1,2028,115,2373,115,196,8744,635,383,191,176,210,1461,5956,23,183,1343,2670,264,1215,118,26,761,972,1203,1139,495,1130,233,1214,65,306,2871,60,1136,239,224,56,4549,846,264,262,3,3,4,66,512,32,48,2640,111,2720,462,1067,593,158,22,14,247,17966,-371,2413,1137,23726,299,301,792,23,331,1418,12266,15907,-5,-12153,14982,15282,157,-12143,"OAKLAND","MI",26,2
48342,5012,2798,8864,3970,121616,59906,344,34,6217,170,3787,47230,4733,0,7101,919,325,788,2094,2515,3712,71271,845,362,63,5373,4275,0,12126,13950,4383,46903,512,30,287,204,133,66967,16427,359,15,93,885,249,4,52,21,121,35037,12582,12104,84976,15261,14581,408,44,17,6,2,1808,7104,1783,0,1,92,16000,181,54,565,974,55,11,106,10102,132,6,912,3335,1,1532,57,1071,99,18,9064,696,427,188,177,221,1179,12118,10,71,103,1809,160,887,89,15,483,738,793,824,241,566,142,754,41,109,791,41,716,119,110,55,7027,549,58,57,2,1,1,43,236,12,3,197,15,221,215,744,416,86,9,6,181,10054,-345,865,-688,29965,56,102,-1073,13,349,121,1093,1672,-4,-11706,20901,20957,12,-11700,"OAKLAND","MI",26,2
48343,258,150,478,298,6499,3379,275,2,-88,0,891,2516,2800,0,1140,44,61,670,509,1397,842,6667,34,25,0,187,187,0,1104,1262,448,2438,21,2,12,11,6,3328,18897,18,1,5,20,9,0,3,1,6,1436,691,641,5187,631,756,24,2,1,0,0,55,624,39,0,0,5,1686,6,2,13,48,3,1,5,589,6,0,157,508,0,83,3,62,5,0,406,29,16,9,8,9,57,258,0,3,6,97,8,43,4,1,25,35,41,39,11,29,7,33,2,5,40,2,32,6,5,3,46,17,1,1,0,0,0,2,11,1,0,9,1,10,11,34,21,4,0,0,7,778,-13,-63,-23,2529,9,5,-34,1,16,7,20,37,0,-657,2123,2132,316,-657,"OAKLAND","MI",26,2
48346,10971,5846,19135,5560,568657,399327,4108,3624,10040,4895,20584,52742,14436,361,68097,11293,393,10820,23990,24595,9010,422898,6197,2028,146,1906,1620,722,69475,69132,2894,149051,4026,2629,2330,631,694,88949,66941,844,83,372,987,1561,182,335,33,636,79147,80639,80755,247856,93881,63564,1117,68,353,198,44,8850,63992,1802,13,1,572,73795,4579,3,280,2739,1878,28,411,88242,1857,51,3091,7966,4,2871,304,3508,321,914,36408,2686,1401,578,589,1004,6065,16070,142,1414,5631,12862,1400,4692,491,160,3427,3770,5369,4230,2767,8395,1124,4656,330,2352,8551,311,4675,1147,1641,252,4474,3469,295,293,20,22,30,381,1819,289,167,3585,1013,3744,2898,4326,1948,808,154,97,888,72799,-1266,6627,29858,78034,2474,1170,28201,102,947,6397,108385,125026,-19,-20791,41625,44099,-1383,-20739,"OAKLAND","MI",26,2
48347,328,224,767,247,19980,12852,1310,767,5093,53,4921,6048,697,0,7036,1018,102,1343,2295,2653,534,16827,103,463,0,539,445,339,4229,4236,1158,4546,108,147,119,19,20,8439,1418,23,2,7,93,25,6,8,1,17,2506,3940,3615,12727,2517,2265,41,2,22,4,1,643,1914,221,0,0,16,2518,39,0,24,28,91,1,9,2024,38,1,339,432,0,75,6,65,9,84,698,54,31,12,12,17,114,3317,4,17,174,351,27,117,11,3,91,90,133,104,83,217,29,120,6,56,2680,6,107,55,30,4,1936,72,1,1,0,1,0,8,85,4,7,622,8,669,70,119,58,16,3,2,21,3180,-23,392,104,3376,9,33,49,2,24,188,2836,3305,-1,-580,2677,2687,60,-579,"OAKLAND","MI",26,2
48348,10796,6006,24746,7933,970003,792116,8328,9210,17243,23281,26602,78114,17763,2643,203852,41634,229,25345,74262,56348,20680,535306,7780,1764,122,1791,1632,5433,100327,101544,5162,259253,12397,9126,4998,609,876,169541,49780,789,93,427,2845,3708,580,515,32,713,80976,98802,101513,194199,128952,67306,1091,69,982,584,110,9848,150369,5576,46,1,853,157295,28092,1,203,3126,12771,28,382,234059,9968,111,3418,17692,12,3129,612,11227,479,9220,60228,5168,2343,733,860,1823,9960,57259,349,4487,15442,25975,3827,7517,890,390,5938,5592,10989,5735,11491,37614,4009,12500,636,7311,16477,744,9073,2008,4514,426,10689,5560,303,299,39,57,84,894,7327,900,764,17496,3938,18472,11112,9516,4111,1879,328,196,966,167404,-1917,3029,78358,147015,6976,1879,75838,158,1833,41644,366466,413351,-113,-13963,86787,93762,-3773,-13852,"OAKLAND","MI",26,2
48350,3507,1773,6533,1968,219866,156758,1445,2278,6774,984,4853,21060,7188,0,28849,4552,704,4463,9792,11710,4333,164265,2979,653,55,701,551,379,28212,28583,1994,48290,1492,2073,637,223,222,30724,16773,278,32,106,248,281,58,117,10,231,25126,30291,30428,60502,17698,21225,441,21,194,54,14,2616,19694,464,3,0,196,32288,466,1,106,319,534,6,123,25295,360,18,826,3673,1,984,121,1225,106,413,8761,465,285,152,156,165,1540,2195,66,361,5428,3871,418,1423,139,46,1049,1106,1712,1204,866,1399,332,1346,95,755,5698,84,1227,482,480,54,1823,1105,56,55,6,6,8,110,708,79,95,3249,232,3373,907,1484,541,354,51,33,308,28494,-380,2482,8375,17041,436,545,8415,38,211,3057,50965,59421,3,-5299,8280,8716,42,-5281,"OAKLAND","MI",26,2
48356,4116,2056,7318,2008,203411,152941,1538,1240,2858,294,5903,20730,5908,0,29167,4860,105,5902,11000,11251,3348,143849,1262,832,42,710,615,72,22189,22274,935,54113,1130,606,842,244,253,31426,16543,326,31,127,218,286,65,115,12,227,30371,25717,25422,88555,21047,20910,486,31,90,53,12,3676,17712,407,3,0,210,35611,388,0,118,529,324,8,138,24306,299,15,1034,2723,1,1253,112,1288,113,177,12650,673,385,190,180,203,1580,2933,34,329,990,4040,371,1678,151,45,1194,1257,1623,1518,711,2345,296,1442,104,709,8831,89,1491,546,456,66,1900,971,47,47,6,6,8,110,542,72,35,740,199,768,778,1467,667,257,47,30,300,22836,-403,2094,7395,36367,193,419,7027,36,405,2599,30161,35509,-2,-7497,23717,23910,-65,-7483,"OAKLAND","MI",26,2
48357,4026,2170,8139,2284,261175,227363,1413,1594,17987,19228,26133,19434,6281,3385,43067,10342,117,6699,18172,13397,4001,136578,1225,661,40,1087,815,490,23216,24142,1809,71362,2563,1321,931,213,253,30949,19286,298,27,141,1479,808,162,131,13,207,30152,26193,26491,91279,40032,20904,416,25,190,124,25,2921,33850,3232,10,0,224,79013,4138,0,182,554,1555,11,139,46845,1290,29,1380,3431,3,1125,160,1910,137,1715,13656,1052,576,229,236,426,2632,4122,74,1135,2649,7807,1001,2250,243,96,1799,1576,3896,1749,3121,1775,1033,3823,119,2090,13970,189,3096,824,1130,121,2603,1578,40,39,9,13,20,204,1922,203,138,2947,957,3063,2785,2404,1176,484,77,46,290,39930,-724,750,19419,48035,1509,650,18493,40,758,8022,84372,95918,-29,-7071,34378,35887,-173,-7042,"OAKLAND","MI",26,2
48359,3530,1482,6874,2436,210470,166785,865,637,8621,246,3004,15286,4405,0,27495,4170,329,3643,8689,11048,4388,159335,1637,808,123,1671,1532,232,26567,26629,1236,51520,840,445,882,199,221,21890,15042,262,29,115,215,345,129,128,11,214,28496,32479,31904,72616,32248,21091,381,20,92,98,22,3319,28463,391,7,0,210,43690,322,1,112,572,767,7,119,28575,343,24,1262,3483,2,922,105,1016,123,529,13515,656,401,181,207,236,2087,3721,27,544,887,4075,547,1828,185,68,1123,1113,1706,1180,935,1546,381,1595,115,1380,14915,129,1379,863,744,80,1274,1034,135,133,8,10,14,148,627,139,48,1197,387,1273,1233,1557,614,363,67,41,290,30351,-294,3112,18100,22902,885,448,18699,40,171,6175,64309,73553,-10,-6282,9387,10272,-185,-6259,"OAKLAND","MI",26,2
