"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48360,5774,2741,12784,4263,494261,404286,2449,4579,12965,3563,32463,25790,7161,1502,74381,16043,279,10079,27903,24681,8282,290577,11994,1210,139,360,272,656,47241,47093,1850,109936,5013,4254,2187,335,425,48550,16031,385,53,225,1053,1273,231,213,16,385,40355,53280,71467,89645,63209,40204,589,25,512,203,51,6235,60448,1986,18,1,405,74299,7530,0,173,463,5468,10,187,96394,3510,47,1633,7127,5,1676,266,3925,234,2539,20946,1614,841,337,356,617,4645,12342,184,1546,6470,8632,1585,3097,388,165,2272,2340,3780,2276,4270,13398,1523,4600,291,2857,7808,302,3635,973,1650,178,1798,2715,124,122,18,24,33,387,3202,365,367,6183,1261,6455,4229,4332,1653,859,151,92,453,76600,-862,340,29517,57633,2317,957,26248,78,533,17797,173468,170765,-93,-7238,36687,39004,-1308,-7191,"OAKLAND","MI",26,2
48361,132,47,202,64,7409,4244,103,100,187,187,196,377,124,17,975,175,5,166,397,276,155,4970,71,3082,197,6547,5366,6040,206797,203047,14310,1801,88,82,16,7,11,684,289,7,1,4,47,42,4,4,0,7,60953,1399,1609,3215,1092,1295,5,1,7,3,1,850,19560,93,0,0,8,1357,239,4674,4,5,53,0,15,2435,56,1,32,123,0,27,5,60,5,23,2748,171,82,9,12,50,134,24793,4,37,215,235,31,73,8,3,58,57,96,60,70,203,25,95,6,53,88,6,81,14,35,4,227,47,133,133,0,0,1,7,39,7,8,1813,39,1912,73,74,35,30,3,2,11,1912,-17,3,785,2749,49,16,721,1,30,265,3113,3252,-2,-249,1,50,-28,-248,"OAKLAND","MI",26,2
48362,7285,3769,14534,4468,477843,369820,3023,4014,16729,3056,15838,50089,7897,962,71684,13676,236,12401,27632,28996,8112,300220,3772,1505,98,1398,1158,636,49378,50122,2729,109771,3996,2854,1794,423,514,93022,24731,502,61,258,1110,1040,151,208,20,438,50659,52974,70054,163335,56825,47746,719,38,357,141,38,6182,47365,2204,11,1,416,72878,7640,1,164,763,3189,12,236,76000,2655,42,1931,7103,3,2175,245,3219,235,1620,20945,1468,802,367,369,522,4281,14119,151,1118,4527,8904,1219,3100,347,128,2350,2452,3769,2479,3164,10934,1126,3645,259,1995,6405,236,3241,857,1202,160,2468,2745,82,81,15,17,24,308,2166,241,219,6267,812,6529,3002,3847,1485,782,124,77,551,62121,-901,120,21311,51949,1652,903,18955,76,724,11937,130188,120049,-58,-11110,31004,32656,-856,-11068,"OAKLAND","MI",26,2
48363,2234,1615,5471,1588,226346,289718,4448,5928,9137,12841,6113,29992,6645,311,45767,7432,110,8084,14849,16673,3794,117262,700,299,94,197,207,620,24234,24762,3037,52489,2733,3166,1123,123,247,79050,20606,135,19,88,462,484,168,100,6,144,16355,24804,30320,54627,38896,15392,239,9,262,128,30,2279,36359,893,13,0,161,63653,5816,0,25,140,3242,5,79,52663,2068,29,999,3222,3,763,155,2361,113,1829,12152,819,420,169,186,281,2325,6837,115,1242,5030,7281,1028,1802,221,105,1559,1225,3064,1099,3117,6383,1062,2801,149,2104,6232,200,2052,593,1094,107,1454,1391,130,126,10,16,23,225,1791,235,201,4969,1062,5197,3025,2431,1085,435,85,50,205,39523,-290,169,22989,24911,1254,556,22134,35,299,9785,99378,104307,-71,-1798,12758,14013,-745,-1769,"OAKLAND","MI",26,2
48366,84,41,165,53,4930,3464,75,77,147,122,162,337,107,11,790,136,5,137,318,233,129,4113,56,2814,0,4706,3974,4092,163686,161200,10842,1112,54,61,11,5,7,592,244,4,1,3,36,28,2,3,0,4,46457,1157,1196,2468,865,1030,3,1,4,2,0,427,14694,73,0,0,5,947,173,3805,3,3,28,0,10,1734,33,1,21,105,0,18,3,38,3,16,1872,115,56,6,8,35,90,19705,3,21,165,151,18,46,5,2,37,36,62,39,41,114,14,57,3,30,56,4,51,9,21,2,157,31,0,0,0,0,0,4,22,4,5,1281,22,1350,42,49,21,18,2,1,8,1574,-12,1,493,1770,28,10,452,1,20,128,1838,1920,-1,-172,-102,-74,-11,-171,"OAKLAND","MI",26,2
48367,2119,1334,4499,1320,137805,103226,1738,1406,3799,3448,7974,13434,3616,0,26625,5337,88,4139,10126,7723,3332,78525,1001,394,102,779,626,147,12760,13201,997,33773,1015,959,675,117,140,18191,9913,142,16,74,227,172,70,56,6,113,14688,14622,18468,55870,11699,13081,194,13,92,41,11,1632,13946,429,4,0,106,26903,501,1,115,306,569,3,76,18932,425,13,524,2691,1,651,81,1035,70,960,6120,317,187,103,104,112,933,2002,40,470,2079,5402,413,1098,109,41,961,778,2394,778,1330,903,441,1674,59,947,8854,80,1231,421,452,46,1472,602,152,148,4,6,7,88,927,81,57,1265,362,1300,1172,1077,519,191,37,23,175,17617,-241,50,8012,15272,353,785,7916,20,214,3093,28293,30508,-22,-3105,9153,9506,159,-3092,"OAKLAND","MI",26,2
48370,852,440,1642,477,67490,48127,772,596,3610,114,10363,7190,3594,0,13227,1948,461,2512,4558,4899,1935,50533,590,164,4,120,549,220,10737,10903,1468,15368,397,436,247,48,58,9789,7968,55,7,36,53,94,55,31,2,59,5287,11915,14699,13462,7042,5566,134,3,70,28,7,481,8406,97,2,0,58,8201,149,0,17,59,505,2,25,8964,202,7,421,1471,1,236,37,430,33,388,2803,129,72,53,54,44,446,462,22,203,1109,1787,183,608,61,22,451,392,667,380,588,1356,199,882,41,571,13693,48,625,396,258,31,196,327,5,5,3,3,5,58,469,51,44,1015,163,1077,598,627,242,157,21,13,81,10959,-131,-2,4484,14307,94,217,4201,11,97,1304,25388,23889,-12,-641,11504,11598,247,-634,"OAKLAND","MI",26,2
48371,11043,5592,21642,6525,683948,507348,3643,3745,11419,9121,17806,58672,12601,598,95128,15896,609,15937,32928,37139,11105,489524,9258,2967,166,1873,1578,665,83779,84090,3190,148410,3958,3186,2741,635,689,88843,65915,765,92,378,1205,1695,269,314,31,624,83882,99276,125446,214982,101937,70175,1110,67,473,227,61,12098,76178,2240,19,1,627,89874,5897,1,283,1558,2925,15,408,108702,2410,64,3576,9738,5,3156,364,4004,376,1392,35676,2892,1424,538,567,1036,6451,17964,225,1779,7514,14713,1790,5285,529,208,3898,4054,5712,4207,3779,11050,1316,5069,400,3298,13469,355,5142,1566,1960,207,5659,3860,189,187,24,28,39,454,2116,394,270,5733,1322,5943,3824,5091,2100,1065,198,122,905,87358,-1640,185,40342,90703,2758,1266,35570,117,1335,10735,172847,162562,-104,-19172,55027,57785,-1507,-19108,"OAKLAND","MI",26,2
48374,6608,3125,14817,5151,602231,482585,5792,5812,23539,7295,17933,27317,6516,2876,113132,23539,140,20324,46039,36026,15112,444906,5323,916,111,743,670,4755,92440,93924,5454,136569,4277,4851,3003,339,650,45980,17943,359,60,268,2653,3181,598,362,19,443,53262,118340,136377,106971,180858,49183,595,23,643,472,107,5462,138146,5200,50,1,531,108245,16093,0,104,519,6985,15,223,168594,5651,104,2332,13260,12,2215,416,3754,395,4018,43468,3321,1752,567,685,1291,9658,31436,272,3253,7400,16515,3129,5763,784,380,4281,3404,6898,3106,6572,31551,2263,6493,652,6779,19444,669,5902,2191,3863,386,4855,4790,114,111,37,58,87,805,3270,886,505,10904,2996,11350,7789,6475,2830,1802,313,184,627,114219,-1274,368,101632,115556,5429,3060,98137,124,833,17343,317804,335162,-273,-5179,72088,77517,-3556,-5075,"OAKLAND","MI",26,2
48375,11269,5617,21518,6877,831055,607895,3815,5304,18484,20018,15842,44010,10444,1075,99375,22507,649,14917,39170,29612,17616,644127,4563,2001,147,2431,1958,928,129506,129531,7160,174035,4788,3740,3883,651,888,69567,36008,764,95,445,1949,2247,383,375,31,690,81599,151733,178456,278942,178750,86195,1169,58,790,328,83,9510,104278,3711,28,1,672,102078,8521,2,335,1125,7452,20,397,133930,3571,81,3209,14916,8,3599,447,5402,413,2973,40228,2927,1560,638,678,1102,8511,17721,224,3013,11030,15134,2367,5807,679,269,4103,4349,6054,4325,5238,20835,2077,6797,513,4477,13496,510,6163,1694,2623,317,3560,4984,137,134,30,38,57,632,3439,569,512,8342,2349,8765,5606,6608,2712,1298,247,151,864,129476,-1483,337,49330,95618,3480,1623,43534,134,1205,8701,267808,259198,-154,-16325,55390,58869,-2789,-16244,"OAKLAND","MI",26,2
48376,242,49,184,58,22292,4788,153,129,212,334,200,329,102,21,1111,229,5,181,481,284,165,5459,85,2278,0,5933,4969,10521,262034,255641,19369,5111,327,118,26,13,17,641,265,13,2,8,51,60,8,7,1,13,1297,1524,1865,2163,1172,2175,10,1,32,6,1,351,37979,98,1,0,12,1401,619,1,7,11,327,0,8,4181,227,2,45,147,0,39,8,167,9,70,1391,112,51,14,16,41,213,870,6,94,372,477,69,130,15,6,103,98,223,98,258,609,96,311,10,115,247,12,177,28,64,6,207,70,0,0,1,1,1,14,261,13,44,7017,104,7378,218,196,84,60,5,3,19,3789,-31,10,1050,4500,101,79,945,3,45,1347,7339,7690,-4,-424,3109,3211,-40,-421,"OAKLAND","MI",26,2
48377,7902,4626,14090,4174,447600,329041,4125,11706,5808,-1349,22431,34814,13671,838,53973,11521,511,7848,20428,17075,6740,328141,2823,1267,83,1928,1651,533,57667,57970,2362,103267,3625,6745,1986,448,617,61284,47891,492,59,255,1003,1349,202,224,21,405,56482,68923,83059,189629,98824,46340,762,52,351,181,46,5999,60952,1904,17,1,404,57941,5975,2,237,889,2112,12,287,80572,1810,46,2934,5923,5,2823,276,4131,263,830,24195,2308,1053,402,413,845,4602,21154,223,1351,10717,11063,1351,3601,398,163,2786,2910,4356,2916,2480,9748,912,3050,305,2418,6668,285,3380,948,1582,181,9095,2523,72,70,17,22,34,339,1430,322,189,4195,1036,4376,2742,3465,1560,676,140,85,727,61679,-866,126,36475,55838,2145,1026,34267,78,513,11733,118769,126593,-98,-13252,31643,33787,-1279,-13206,"OAKLAND","MI",26,2
48380,3700,2024,7747,2180,405343,191597,3143,5471,10563,39003,10731,18776,5386,1223,45800,8610,178,7460,17442,16062,5090,337336,1982,766,59,984,721,988,56118,55903,2345,75794,3099,3495,1361,199,306,28422,14897,228,30,128,619,708,223,141,11,211,27754,102407,105112,74168,79893,21265,363,19,1108,172,41,6184,47227,1186,16,0,246,33863,10102,0,75,313,7900,6,135,55105,3045,42,1185,4428,4,963,189,2511,165,2825,15508,1063,562,227,261,394,2915,11245,122,2231,19900,8275,1355,2451,293,135,1922,1709,3490,1518,4251,10561,1588,3885,209,2696,7896,261,2653,764,1372,130,2337,1760,58,56,13,19,30,318,3122,316,759,16298,1890,17000,3840,3148,1365,701,110,65,321,80267,-473,247,27070,32737,1780,1060,26226,50,294,11529,160594,164553,-88,-3875,17230,19009,-625,-3834,"OAKLAND","MI",26,2
48381,6675,3386,12336,3530,503907,350740,4446,5126,17647,3115,12619,27950,9814,2282,59343,11838,293,11175,24069,20416,8000,392932,2456,1261,73,1040,842,1039,75832,75521,9306,102171,3387,3626,2024,375,450,54176,28202,441,52,245,1368,1285,253,190,18,369,45882,102157,110919,110207,78354,35019,742,39,690,157,43,7562,50287,2776,14,1,345,53577,5862,1,329,618,4023,12,242,67151,1716,45,1987,6859,4,1646,233,3043,225,2171,22726,2397,1056,362,368,917,4043,31602,178,1828,14686,13317,1382,4040,368,143,3092,3001,5071,2976,4145,3364,1529,4829,211,3076,19675,292,3991,1275,1530,172,18027,2359,70,68,16,19,30,326,2837,289,441,7910,1502,8205,3692,3981,1706,811,123,75,630,80972,-884,260,25079,81326,2063,1548,22709,70,661,10411,151939,152037,-80,-10642,58600,60662,-638,-10596,"OAKLAND","MI",26,2
48382,10955,6048,21786,6752,776840,613738,5474,7027,21302,7313,20209,42120,14972,1308,128418,23076,914,20763,46297,47904,14292,571386,7160,2234,132,1398,1050,2133,108434,109229,6376,169050,5572,5047,3350,627,886,65920,55038,733,96,452,2342,2918,409,387,30,707,80953,126929,159350,191163,138733,69095,1140,66,672,340,87,11211,108219,4674,32,1,693,103234,10759,0,177,896,5218,21,445,145995,3416,89,3963,12749,8,2873,441,4516,425,2571,53643,4405,2076,676,786,1583,9211,46347,300,2739,12324,18867,2485,6500,728,294,4810,4879,7169,4936,5281,14634,1973,7221,520,4906,15177,535,6901,1914,2935,346,15024,4832,124,121,33,42,61,652,3143,621,411,10795,2176,11243,5683,6657,2769,1561,268,163,978,115569,-1648,105,64773,142464,4838,1883,59845,140,1503,12113,280687,266700,-169,-16523,88821,93659,-3095,-16434,"OAKLAND","MI",26,2
48383,5729,2980,11102,3523,348745,259741,1522,1944,8791,696,7943,26962,7379,177,46361,9406,172,8501,18883,16977,5318,249455,2309,1140,96,1174,1042,440,45701,46368,3275,77049,1724,1626,1359,324,389,37004,18377,381,44,191,591,689,178,163,16,328,41402,53925,63688,134183,56886,37729,570,32,230,116,32,4739,40062,1114,10,1,312,63821,1522,1,148,577,1501,10,180,49827,766,34,1713,4540,3,1560,174,1702,191,764,17487,1067,622,293,312,401,3281,4070,94,789,3013,5656,860,2594,284,104,1665,1759,2369,1750,1661,2786,663,2580,182,1948,18480,203,2355,1197,1052,136,2167,2060,94,92,13,16,21,242,1241,211,135,2379,601,2466,2007,2642,1084,556,104,64,453,46339,-653,-16,23896,46434,1226,1181,22249,59,446,5229,92970,87063,-58,-8595,28947,30173,-416,-8561,"OAKLAND","MI",26,2
48386,8369,4463,15665,4546,470046,335537,3523,4219,10458,2951,17282,43569,11588,374,64831,10697,394,10317,22367,24852,7358,330240,3302,1496,95,1872,1393,1434,53208,54417,2684,112087,3130,3103,1446,479,568,62226,46051,569,64,285,954,1193,166,222,23,455,60455,64137,80010,211372,91822,55160,831,51,297,139,37,5877,51461,1778,12,1,424,65283,5590,1,249,1043,1565,13,310,72202,1849,47,2759,6523,4,2470,276,2976,262,770,25534,1739,984,410,434,637,4829,9499,187,1048,5051,10409,1248,3594,379,140,2735,2840,4309,2962,2558,7616,896,3858,283,2158,9526,246,3884,1071,1301,165,4106,2875,84,83,16,18,27,310,1437,249,170,7238,795,7525,2612,3633,1513,856,130,80,619,57215,-1284,-38,26269,55167,1559,995,22696,80,1288,9966,111695,105770,-69,-13600,29633,31191,-706,-13554,"OAKLAND","MI",26,2
48387,116,56,242,78,6808,4989,108,110,213,172,235,497,158,21,1139,197,5,198,458,339,184,5947,79,3752,394,6342,5167,5456,234752,230728,15611,1519,73,86,16,6,10,899,350,6,1,3,53,43,3,4,0,6,56509,1674,1655,3652,1290,1463,5,1,5,3,1,1487,20391,107,0,0,8,1519,243,3886,4,4,36,0,14,2557,43,1,29,140,0,26,5,52,4,20,2422,156,73,8,11,46,121,20265,4,30,215,210,25,66,7,3,52,51,81,54,54,158,19,76,5,43,72,5,69,13,30,3,266,46,147,147,0,0,1,6,27,6,6,1448,31,1529,57,63,29,25,2,1,11,2246,-15,2,745,2484,45,13,695,1,27,133,2420,2646,-2,-236,62,107,-23,-235,"OAKLAND","MI",26,2
48390,12102,6586,21129,6350,933991,474550,7303,4894,41533,3340,21977,42486,12334,1195,106386,33062,589,14340,49923,31863,12781,745144,8906,1852,150,2553,2170,2161,176956,176138,3867,190152,6732,3582,3024,689,728,72107,49839,828,86,387,2349,2072,267,292,33,609,82470,205463,212006,295477,150209,71129,1304,77,2890,196,51,10345,67079,4661,15,1,562,59043,39131,3,558,1295,17162,19,448,105438,8270,66,4319,11119,4,3654,386,6166,353,6192,35168,3525,1657,574,594,1318,6546,46818,202,2527,21341,19193,1890,5918,521,177,4591,4663,7097,4681,8482,20962,3014,9042,355,3484,14396,378,5919,1306,1732,226,14261,3875,133,131,20,24,35,486,7628,338,1885,29841,2135,30896,6047,6713,2875,1224,162,101,1022,155630,-1432,166,17670,124386,2894,2097,13734,103,1246,23137,197330,200983,-92,-20682,89218,92111,-637,-20616,"OAKLAND","MI",26,2
48391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAKLAND","MI",26,0
48393,7808,3393,14798,5225,395611,302758,1626,1873,5441,734,12402,15524,5408,1666,44530,8082,193,7436,16377,16434,7134,277632,4740,1251,113,3119,2510,305,45170,45190,2980,91109,1801,1288,1406,408,477,20914,20129,534,53,236,1101,1805,151,182,24,367,55180,55805,67997,175325,61637,44461,666,50,194,118,30,5503,41430,2111,10,1,330,52701,2931,2,306,1812,1696,12,238,56324,1268,37,2482,6186,3,2041,174,1941,231,528,22009,1648,898,349,371,596,3932,16925,87,744,2104,7038,833,3041,312,104,1945,1996,2703,2013,1577,23194,617,2604,270,1682,10172,198,2331,971,933,137,4670,2049,168,166,13,15,21,256,1076,198,98,2047,520,2128,1887,2815,1161,572,102,63,512,48056,-742,69,19737,51468,1398,1066,18385,64,542,7718,82890,77931,-55,-13188,29459,30857,-867,-13151,"OAKLAND","MI",26,2
48442,8983,4962,17433,5239,458972,325264,2175,3280,15208,1688,12973,54001,9607,941,55414,9076,423,7803,18312,21537,8405,308777,3874,2168,107,2493,2112,297,47072,48242,3478,107404,2668,1994,1401,513,527,72802,38910,631,64,279,870,908,105,197,25,447,64235,56259,70068,191797,54687,45593,916,62,215,85,26,8146,35376,1674,6,1,430,76646,4352,2,263,1086,680,12,321,52346,868,35,2628,7266,2,2815,245,2973,248,555,23198,1670,915,366,382,649,3611,12777,135,753,4107,9522,948,3271,305,102,2383,2567,3937,2660,1880,2435,682,2521,190,1508,9770,179,2668,937,914,120,6365,2343,107,105,12,12,17,215,1172,152,96,2835,465,2964,1682,2820,1311,597,100,64,648,47421,-849,-36,19397,45568,1427,1047,19257,72,547,5574,78668,69047,-40,-14803,22370,23797,-208,-14768,"OAKLAND","MI",26,2
48462,6550,3310,12566,3829,368715,255131,2386,4053,6400,7399,8272,39970,7764,372,49998,8307,339,9277,18786,19292,5990,259080,9972,1243,100,1438,1491,350,38461,39221,3165,83082,2179,2887,1342,378,402,57025,26836,446,52,267,557,758,103,170,18,389,43987,45730,61576,101576,32747,38658,660,37,194,86,26,4913,33772,1031,6,1,358,50690,1861,1,175,729,750,11,245,47536,763,31,1572,5179,2,1812,192,2074,196,361,18424,1253,683,325,324,458,3500,3652,151,653,7240,7521,822,2863,280,93,2028,2344,2994,2530,1558,2748,602,3207,182,1402,9619,167,3290,897,870,129,2748,1950,115,112,12,12,16,210,1029,153,93,2712,419,2808,1535,2750,1127,539,95,61,493,40371,-1210,-31,14381,54171,965,695,11202,64,1247,6329,64881,60424,-34,-10884,35747,36712,-305,-10853,"OAKLAND","MI",26,2
